Title,Tag,Author,Storylink,Time
Cuban dancers return to island that once spurned them,apf-topnews, ANDREA RODRIGUEZ,/d320a0c9c2fc4085a9b49df2ad80f2d3,"November 7, 2018"
The Latest: Republican Hawley defeats Democrat McCaskill,apf-topnews,,/ef51e12b444c45e8b06dfc669d886bdd,"November 7, 2018"
"Midterm coverage a roller-coaster, maybe to expected result",StaceyAbrams, DAVID BAUDER,/2f36dba937284519abd2425492308404,"November 7, 2018"
No. 1 Kansas holds off No. 10 Michigan State 92-87 in opener,apf-topnews, MICHAEL MAROT,/52d37c99075d4d8e9af1f76c044d8132,"November 7, 2018"
Giants hire Farhan Zaidi away from Dodgers,apf-topnews, JANIE McCAULEY,/32ab814e0f9940eda8d6f7cfeb277e24,"November 7, 2018"
"Michigan up to 4th in CFP behind Alabama, Clemson, ND",apf-Baseball, RALPH D. RUSSO,/61c62c9c104a49d6b302eb2932388496,"November 7, 2018"
"Teams, agents wonder whether slow market will repeat",apf-topnews, RONALD BLUM,/44821b21225a4b4dac119a91837a7690,"November 7, 2018"
Rizzo: Nats made offer to Bryce Harper late in season,apf-topnews, JAY PARIS,http://www.spokesman.com/stories/2018/nov/06/kuney-leads-chase-for-seat-on-spokane-county-commi/,"November 7, 2018"
Broken machines to threats of violence among voting problems,BrianWilliams, The Associated Press,http://www.herald-dispatch.com/school-of-medicine-to-host-paul-ambrose-health-policy-forum/article_31c2eb6d-7002-5270-80cc-d0fbe8c8e250.html,"November 7, 2018"
PHOTOS: America awaits the results of the 2018 midterm election,ReidTravis, DAN GELSTON,https://columbustelegram.com/sports/huskers/football/ex-husker-quarterback-bush-strives-to-make-saturday-feel-like/article_a4d0d9df-aadf-5cc2-bb3a-e691fcd01ada.html,"November 7, 2018"
Villanova rolls in first game at new-look Pavillion,HongKong, ERIKA KINETZ,https://columbustelegram.com/news/national/govt-and-politics/latest-election-results-networks-predict-democrat-takeover-of-house-gop/article_0e7a5562-479f-5c3b-8fa6-921fd8a706b6.html,"November 7, 2018"
"China grants 18 trademarks in 2 months to Trump, daughter",Mexico, The Associated Press,http://www.startribune.com/politics/elections/499704591.html,"November 7, 2018"
PHOTOS: America votes on Election Day,Ballet,,/5dc352c806d342eea42a48854c1848f6,"November 7, 2018"
Trump is all the talk among voters as Americans cast ballots,Senateelections, CLAIRE GALOFARO,/cb4a3d6d1f4145c8897fff9f3d59c986,"November 7, 2018"
Susan B. Anthony’s grave decorated with ‘I Voted’ stickers,JakeTapper, LYNN ELBER,/a3837467f1144df1b1f5ea1a52f0bfde,"November 7, 2018"
Voters pack the polls in a crucial test of Trump’s tenure,Michigan, JAY COHEN,/3b8fac656c7f446ca95542d599e2f2c0,"November 7, 2018"
Pro and college football games dominate the TV ratings,MLB," JOSEPH PISANI, DAVID KLEPPER and ALAN SUDERMAN",/afs:Content:2424816586,"November 7, 2018"
Blackhawks fire 3-time Stanley Cup-winning coach Quenneville,Georgia, BARBARA ORTUTAY,/3b4bde2bd0884042a1bf6758a5817563,"November 7, 2018"
"Amazon considers New York, Virginia amid reports of HQ split",MLB,,/0a3283036d2f4e699da4aa3c6dd01727,"November 7, 2018"
Facebook admits not doing enough to prevent Myanmar violence,MLB, KELVIN CHAN and BARBARA ORTUTAY,/afs:Content:2420555508,"November 7, 2018"
Utah mayor’s widow: ‘Fitting’ his body in US on Election Day,Georgia,,/f9bf157473af413c8cd3668e1f98ff62,"November 7, 2018"
Facebook blocks 115 accounts ahead of US midterm elections,apf-politics, NASSER KARIMI and JON GAMBRELL,/2da207fdd9e046b4a7e3958d1298b99d,"November 7, 2018"
Italy working to help Pakistani Christian in blasphemy case,JayWright, GARY GERARD HAMILTON,/705ae08bd6f44012b564b0f37b5ca089,"November 7, 2018"
"Closed bank, mothballed planes: Iran mocks US sanctions list",apf-intlnews, JOHN CARUCCI,/ecf0972a2c5046ccb5c1e2ec5d74c904,"November 7, 2018"
Eat your heart out at the Pizza Museum,apf-politics,,/08dabf5752eb439083234d0d065939df,"November 7, 2018"
Elton John remembers Aretha Franklin at his annual AIDS gala,apf-topnews, DAVID BAUDER,/c322a6093b4245f19d89a9b69b8e5f32,"November 7, 2018"
Macedonia pledges action after girl drowns fleeing dog pack,HillaryClinton,,/fd69824d9e68465781a9d859bf35bc5d,"November 7, 2018"
Fox News doesn’t condone Hannity appearance with Trump,apf-topnews, THOMAS ADAMSON,/6cf5ddfe9cff4a86aa776754c0cc394f,"November 7, 2018"
Russia reports computer bug on International Space Station,apf-entertainment, JAMEY KEATEN and YANAN WANG,/19aabf8ba7b6466b859f4d0afd9e59be,"November 7, 2018"
6 arrested in suspected plot to attack French leader Macron,Chicago, PAN PYLAS,/d1a640e9ccda49468acad65e87bc12fa,"November 7, 2018"
China dismisses criticism about mass detentions at UN,apf-topnews, MARCIA DUNN,/80bd3367fa3b4fe1862ea33d4cc75ae2,"November 7, 2018"
China to overtake France as top travel destination by 2030,Raceandethnicity,,/955f3928b469488ea7424d253423d2bf,"November 7, 2018"
NASA’s Parker spacecraft makes 1st close approach to sun,Afghanistan,,/6895d436d70841b0853a119ee544fe24,"November 7, 2018"
Spain and Russia agree to set up joint cybersecurity group,apf-topnews,,/766046e998f34c59bb583798fc04d8e1,"November 7, 2018"
Woman tries to drive away with North Dakota squad car,Pakistan, DANICA KIRKA,/0ce6743962c0414189ebd8b149bf529a,"November 7, 2018"
Title,Tag,Author,Storylink,Time
"Democrats seize House control, but Trump’s GOP holds Senate",Raceandethnicity, STEVE PEOPLES and JILL COLVIN,/c0be062914e048d79f70bcf120e1ccbb,"November 7, 2018"
"Despite House loss, Trump still sees midterms success",apf-politics, CATHERINE LUCEY and JONATHAN LEMIRE,/a548d15bf67c417383ab8c7135ac3fa8,"November 7, 2018"
"How Trump’s energy, excesses drove GOP’s erratic campaign",apf-NorthAmerica," JULIE PACE, LISA MASCARO and ZEKE MILLER",/25190aca31cf4756944d4269832f724f,"November 7, 2018"
"GOP keeps Senate control for 2 more years, triumph for Trump",Immigration, ALAN FRAM,/f2fa853a75594a02bfc586999b7fd23f,"November 7, 2018"
"Democrats retake the House, setting up divided government",Elections, LISA MASCARO,/589730d4b6834a0db0b588f25356f33a,"November 7, 2018"
"Democrats gain governors’ seats, but GOP holds some states",DonaldTrump, DAVID A. LIEB,/9e06ae1d2f1b4571b2dd717ed0e311b5,"November 7, 2018"
GOP’s DeSantis defeats Gillum in Florida governor’s race,apf-topnews, BRENDAN FARRINGTON and GARY FINEOUT,/263896e7421946b09d7dcf670a15c606,"November 7, 2018"
AP VoteCast: Trump a dominant force on voters’ minds,Raceandethnicity, ZEKE MILLER,/c70031fe8d92403faf2056abf7752fd1,"November 7, 2018"
"AP voter poll shows focus on Trump, immigration, health care",apf-politics, MARY CLARE JALONICK,/222fd1571d744aec903604542eb11b70,"November 7, 2018"
Clerk jailed over marriage licenses loses re-election bid,apf-NorthAmerica, BRUCE SCHREINER,/0ebc64933444438b828c2bba7d91c401,"November 7, 2018"
False explosives alarms halt trains in Madrid and Barcelona,Immigration, ARITZ PARRA and RENATA BRITO,/apf-politics,"November 7, 2018"
Democratic House victory could echo from Moscow to Riyadh,Elections, TIM SULLIVAN,/TheMissing,"November 7, 2018"
The Latest: Kremlin sees little chance of better US ties,DonaldTrump,,/484b55e539924b80813300ad7f7af3aa,"November 7, 2018"
Pompeo meeting with North Korean envoy delayed,apf-topnews, HYUNG-JIN KIM,/a33be353f3e54b0585c502dd019ad5da,"November 7, 2018"
Australia to block Chinese $9 billion energy takeover bid,apf-topnews, ROD McGUIRK,/2e3b99f5f6ce497facb3e1eedd4a1a37,"November 7, 2018"
Global shares waver as US midterm vote yields mixed outcome,apf-topnews, YURI KAGEYAMA,/5cb7e6fd6e97457db336564d3461b7f5,"November 7, 2018"
"79 kidnapped Cameroon students freed, says church official",DonaldTrump, EDWIN KINDZEKA MOKI,/dd2e8d76ac4a4aa184fabb8b0823f33a,"November 7, 2018"
Heathrow travelers warned of delays after lighting issues,apf-topnews,,/d320a0c9c2fc4085a9b49df2ad80f2d3,"November 7, 2018"
"Abrams, Kemp await more ballots in Georgia governor’s race",apf-topnews, BILL BARROW and BEN NADLER,/edd1363688524e76843e886c6ffce0aa,"November 7, 2018"
AP Analysis: Trump is the fault line of widening divide,apf-topnews, JULIE PACE,/49b3325e526c4586a335855291ca2ba2,"November 7, 2018"
"Takeaways: A split decision for Trump, Democrats",apf-topnews, KEN THOMAS,/9381c30f852e457f86961bc2a295158d,"November 7, 2018"
BMW earnings fall amid market turmoil over emissions tests,apf-topnews, DAVID McHUGH,/3dacb36df89c4680938405fbf6a3bda9,"November 7, 2018"
PHOTOS: Election Day in America,apf-intlnews,,/821554d2bc2d45cd8371edc8acbf6c58,"November 7, 2018"
Malaysia court to resume Kim Jong Nam murder trial on Jan. 7,Beijing,,/f20877b051e54e4abb3ed23706f4a9cb,"November 7, 2018"
Trial for acclaimed theater director opens in Russia,apf-intlnews, JUANA SUMMERS and GEOFF MULVIHILL,/afs:Content:2424816586,"November 7, 2018"
Divisive Trump era ushers record number of women into House,Seoul, ERRIN HAINES WHACK,http://www.spokesman.com/stories/2018/nov/06/kuney-leads-chase-for-seat-on-spokane-county-commi/,"November 7, 2018"
Political pioneers: Voters elect trailblazing candidates,APAGroup,,https://www.havasunews.com/opinion/chicago-tribune-why-the-economy-looks-so-bright/article_d7f1e512-e253-11e8-99b6-9348d1477e00.html,"November 7, 2018"
The Latest: Abrams vows to wait for all the votes in Georgia,Globaltrade, DAVID CRARY,https://www.havasunews.com/opinion/kayla-stutler-lack-of-pediatric-care-in-havasu/article_87ec4960-e18e-11e8-99bf-234a091485bc.html,"November 7, 2018"
Massachusetts backs transgender rights; Michigan OKs pot use,apf-intlnews, WILL WEISSERT,https://www.newstimes.com/opinion/article/John-M-Murphy-Mission-Health-Day-Collective-13368387.php,"November 7, 2018"
Cruz fends off O’Rourke in Texas Senate race,apf-europe, The Associated Press,http://www.citizensvoice.com/news/meuser-defeats-wolff-for-9th-congressional-district-1.2407525,"November 7, 2018"
Broken machines to threats of violence among voting problems,StaceyAbrams, DAVID BAUDER,/1e5794bdbde4410da5d20324d964de4d,"November 7, 2018"
"Midterm coverage a roller-coaster, maybe to expected result",DonaldTrump, MICHAEL MAROT,/fe47717e99c644dcba3584bb47ad7442,"November 7, 2018"
Fantastic freshmen help No. 4 Duke blow out No. 2 Kentucky,RonDeSantis,,/e88c914572824a9dadd4d080a459f6cb,"November 7, 2018"
O’Rourke drops f-bomb on live TV during concession to Cruz,EuropeanUnion, MARIA VERZA and AMY GUTHRIE,/e93e2ea6edd144f3bafec6907b14d3f4,"November 7, 2018"
"Migrants weigh whether to stay in Mexico, resume trek to US",apf-politics, ANDREA RODRIGUEZ,/408de7504f57429497df82a5bd52a35d,"November 7, 2018"
Cuban dancers return to island that once spurned them,DoanThiHuong, MICHAEL MAROT,/65d228dee0144700b0d35dc62932fc1d,"November 7, 2018"
No. 1 Kansas holds off No. 10 Michigan State 92-87 in opener,Theater, JANIE McCAULEY,/8457f060af45417db0bb91be5fb8cb8f,"November 7, 2018"
Giants hire Farhan Zaidi away from Dodgers,apf-topnews, RALPH D. RUSSO,/3b8fac656c7f446ca95542d599e2f2c0,"November 7, 2018"
"Michigan up to 4th in CFP behind Alabama, Clemson, ND",apf-topnews, RONALD BLUM,/32ab814e0f9940eda8d6f7cfeb277e24,"November 7, 2018"
"Teams, agents wonder whether slow market will repeat",StaceyAbrams, JAY PARIS,/9e78d8e98cb4408995d94cf7294155f8,"November 7, 2018"
Rizzo: Nats made offer to Bryce Harper late in season,apf-topnews, DAN GELSTON,/6aa656d62d834468a15c5a86e59be651,"November 7, 2018"
Villanova rolls in first game at new-look Pavillion,Houston, ERIKA KINETZ,/ef51e12b444c45e8b06dfc669d886bdd,"November 7, 2018"
"China grants 18 trademarks in 2 months to Trump, daughter",Georgia, The Associated Press,/2f36dba937284519abd2425492308404,"November 7, 2018"
PHOTOS: America votes on Election Day,JakeTapper,,/61c62c9c104a49d6b302eb2932388496,"November 7, 2018"
Trump is all the talk among voters as Americans cast ballots,Indianapolis, CLAIRE GALOFARO,/44821b21225a4b4dac119a91837a7690,"November 7, 2018"
Susan B. Anthony’s grave decorated with ‘I Voted’ stickers,BrianWilliams, LYNN ELBER,/5dc352c806d342eea42a48854c1848f6,"November 7, 2018"
Voters pack the polls in a crucial test of Trump’s tenure,Mexico, JAY COHEN,/cb4a3d6d1f4145c8897fff9f3d59c986,"November 7, 2018"
Pro and college football games dominate the TV ratings,Ballet," JOSEPH PISANI, DAVID KLEPPER and ALAN SUDERMAN",/a3837467f1144df1b1f5ea1a52f0bfde,"November 7, 2018"
Blackhawks fire 3-time Stanley Cup-winning coach Quenneville,Michigan, BARBARA ORTUTAY,/3b4bde2bd0884042a1bf6758a5817563,"November 7, 2018"
"Amazon considers New York, Virginia amid reports of HQ split",MLB,,/0a3283036d2f4e699da4aa3c6dd01727,"November 7, 2018"
Facebook admits not doing enough to prevent Myanmar violence,Georgia, KELVIN CHAN and BARBARA ORTUTAY,/afs:Content:2420555508,"November 7, 2018"
Utah mayor’s widow: ‘Fitting’ his body in US on Election Day,MLB,,/f9bf157473af413c8cd3668e1f98ff62,"November 7, 2018"
Title,Tag,Author,Storylink,Time
"Democrats seize House control, but Trump’s GOP holds Senate",Raceandethnicity, STEVE PEOPLES and JILL COLVIN,/c0be062914e048d79f70bcf120e1ccbb,"November 7, 2018"
"Democrats retake the House, setting up divided government",Immigration, LISA MASCARO,/589730d4b6834a0db0b588f25356f33a,"November 7, 2018"
AP Analysis: Trump is the fault line of widening divide,apf-NorthAmerica, JULIE PACE,/3dacb36df89c4680938405fbf6a3bda9,"November 7, 2018"
"How Trump’s energy, excesses drove GOP’s erratic campaign",Elections," JULIE PACE, LISA MASCARO and ZEKE MILLER",/25190aca31cf4756944d4269832f724f,"November 7, 2018"
"Despite House loss, Trump still sees midterms success",apf-politics, CATHERINE LUCEY and JONATHAN LEMIRE,/a548d15bf67c417383ab8c7135ac3fa8,"November 7, 2018"
"GOP keeps Senate control for 2 more years, triumph for Trump",DonaldTrump, ALAN FRAM,/f2fa853a75594a02bfc586999b7fd23f,"November 7, 2018"
Democratic House victory could echo from Moscow to Riyadh,apf-topnews, TIM SULLIVAN,/a33be353f3e54b0585c502dd019ad5da,"November 7, 2018"
"79 kidnapped Cameroon students freed, says church official",Raceandethnicity, EDWIN KINDZEKA MOKI,/edd1363688524e76843e886c6ffce0aa,"November 7, 2018"
"Abrams, Kemp await more ballots in Georgia governor’s race",Immigration, BILL BARROW and BEN NADLER,/28e4e4d89f914c0faf909071e61526e3,"November 7, 2018"
"Takeaways: A split decision for Trump, Democrats",apf-NorthAmerica, KEN THOMAS,/821554d2bc2d45cd8371edc8acbf6c58,"November 7, 2018"
Facebook blocks more accounts as it fights US vote meddling,Elections,,/apf-politics,"November 7, 2018"
"China’s reserves fall, suggesting Beijing propping up yuan",apf-politics,,/TheMissing,"November 7, 2018"
Markets Right Now: Dollar slides amid US gridlock concerns,DonaldTrump,,/cef6deffd9a743cca013f1b6601f1aa4,"November 7, 2018"
The Latest: Kremlin sees little chance of better US ties,apf-topnews,,/50add7ac30fa40d6abdac5fe24896178,"November 7, 2018"
Pompeo meeting with North Korean envoy delayed,DonaldTrump, HYUNG-JIN KIM,/68146c2027c246ebaa2366e94c22c203,"November 7, 2018"
Global shares waver as US midterm vote yields mixed outcome,apf-topnews, YURI KAGEYAMA,/2e3b99f5f6ce497facb3e1eedd4a1a37,"November 7, 2018"
"Democrats gain governors’ seats, but GOP holds some states",apf-topnews, DAVID A. LIEB,/5cb7e6fd6e97457db336564d3461b7f5,"November 7, 2018"
Heathrow travelers warned of delays after lighting issues,apf-topnews,,/d320a0c9c2fc4085a9b49df2ad80f2d3,"November 7, 2018"
"Abrams, Kemp await more ballots in Georgia governor’s race",Beijing, BILL BARROW and BEN NADLER,/9e06ae1d2f1b4571b2dd717ed0e311b5,"November 7, 2018"
BMW earnings fall amid market turmoil over emissions tests,apf-intlnews, DAVID McHUGH,/49b3325e526c4586a335855291ca2ba2,"November 7, 2018"
PHOTOS: Election Day in America,StaceyAbrams,,/9381c30f852e457f86961bc2a295158d,"November 7, 2018"
Malaysia court to resume Kim Jong Nam murder trial on Jan. 7,apf-topnews,,/f20877b051e54e4abb3ed23706f4a9cb,"November 7, 2018"
Trial for acclaimed theater director opens in Russia,apf-intlnews, JUANA SUMMERS and GEOFF MULVIHILL,/afs:Content:2424816586,"November 7, 2018"
Divisive Trump era ushers record number of women into House,Financialmarkets, ERRIN HAINES WHACK,/1e5794bdbde4410da5d20324d964de4d,"November 7, 2018"
Political pioneers: Voters elect trailblazing candidates,Globaltrade,,http://www.spokesman.com/stories/2018/nov/06/kuney-leads-chase-for-seat-on-spokane-county-commi/,"November 7, 2018"
The Latest: Abrams vows to wait for all the votes in Georgia,apf-intlnews, DAVID CRARY,https://www.havasunews.com/opinion/chicago-tribune-why-the-economy-looks-so-bright/article_d7f1e512-e253-11e8-99b6-9348d1477e00.html,"November 7, 2018"
Massachusetts backs transgender rights; Michigan OKs pot use,Seoul, WILL WEISSERT,https://www.havasunews.com/opinion/kayla-stutler-lack-of-pediatric-care-in-havasu/article_87ec4960-e18e-11e8-99bf-234a091485bc.html,"November 7, 2018"
Cruz fends off O’Rourke in Texas Senate race,Globaltrade, The Associated Press,https://www.newstimes.com/opinion/article/John-M-Murphy-Mission-Health-Day-Collective-13368387.php,"November 7, 2018"
Broken machines to threats of violence among voting problems,apf-topnews, DAVID BAUDER,http://www.citizensvoice.com/news/meuser-defeats-wolff-for-9th-congressional-district-1.2407525,"November 7, 2018"
"Midterm coverage a roller-coaster, maybe to expected result",apf-europe, MICHAEL MAROT,/fe47717e99c644dcba3584bb47ad7442,"November 7, 2018"
Fantastic freshmen help No. 4 Duke blow out No. 2 Kentucky,StaceyAbrams,,/e88c914572824a9dadd4d080a459f6cb,"November 7, 2018"
O’Rourke drops f-bomb on live TV during concession to Cruz,EuropeanUnion, BRENDAN FARRINGTON and GARY FINEOUT,/e93e2ea6edd144f3bafec6907b14d3f4,"November 7, 2018"
GOP’s DeSantis defeats Gillum in Florida governor’s race,apf-politics, MARIA VERZA and AMY GUTHRIE,/408de7504f57429497df82a5bd52a35d,"November 7, 2018"
"Migrants weigh whether to stay in Mexico, resume trek to US",DoanThiHuong, ANDREA RODRIGUEZ,/65d228dee0144700b0d35dc62932fc1d,"November 7, 2018"
Cuban dancers return to island that once spurned them,Theater, MICHAEL MAROT,/8457f060af45417db0bb91be5fb8cb8f,"November 7, 2018"
No. 1 Kansas holds off No. 10 Michigan State 92-87 in opener,apf-topnews, JANIE McCAULEY,/3b8fac656c7f446ca95542d599e2f2c0,"November 7, 2018"
Giants hire Farhan Zaidi away from Dodgers,apf-topnews, RALPH D. RUSSO,/32ab814e0f9940eda8d6f7cfeb277e24,"November 7, 2018"
"Michigan up to 4th in CFP behind Alabama, Clemson, ND",StaceyAbrams, RONALD BLUM,/9e78d8e98cb4408995d94cf7294155f8,"November 7, 2018"
"Teams, agents wonder whether slow market will repeat",apf-topnews, JAY PARIS,/6aa656d62d834468a15c5a86e59be651,"November 7, 2018"
Rizzo: Nats made offer to Bryce Harper late in season,Houston, DAN GELSTON,/263896e7421946b09d7dcf670a15c606,"November 7, 2018"
Villanova rolls in first game at new-look Pavillion,Georgia, ERIKA KINETZ,/ef51e12b444c45e8b06dfc669d886bdd,"November 7, 2018"
"China grants 18 trademarks in 2 months to Trump, daughter",JakeTapper, The Associated Press,/2f36dba937284519abd2425492308404,"November 7, 2018"
PHOTOS: America votes on Election Day,Indianapolis,,/61c62c9c104a49d6b302eb2932388496,"November 7, 2018"
Trump is all the talk among voters as Americans cast ballots,BrianWilliams, LYNN ELBER,/44821b21225a4b4dac119a91837a7690,"November 7, 2018"
Susan B. Anthony’s grave decorated with ‘I Voted’ stickers,apf-topnews, JAY COHEN,/5dc352c806d342eea42a48854c1848f6,"November 7, 2018"
Pro and college football games dominate the TV ratings,Mexico," JOSEPH PISANI, DAVID KLEPPER and ALAN SUDERMAN",/cb4a3d6d1f4145c8897fff9f3d59c986,"November 7, 2018"
Blackhawks fire 3-time Stanley Cup-winning coach Quenneville,Ballet, BARBARA ORTUTAY,/a3837467f1144df1b1f5ea1a52f0bfde,"November 7, 2018"
"Amazon considers New York, Virginia amid reports of HQ split",Michigan,,/3b4bde2bd0884042a1bf6758a5817563,"November 7, 2018"
Facebook admits not doing enough to prevent Myanmar violence,MLB,,/0a3283036d2f4e699da4aa3c6dd01727,"November 7, 2018"
Utah mayor’s widow: ‘Fitting’ his body in US on Election Day,Georgia, NASSER KARIMI and JON GAMBRELL,/afs:Content:2420555508,"November 7, 2018"
Italy working to help Pakistani Christian in blasphemy case,MLB, GARY GERARD HAMILTON,/f9bf157473af413c8cd3668e1f98ff62,"November 7, 2018"
"Closed bank, mothballed planes: Iran mocks US sanctions list",MLB, JOHN CARUCCI,/2da207fdd9e046b4a7e3958d1298b99d,"November 7, 2018"
